bush_manager,-20.0,-5.0
,↑範囲：幅,80.0
,↑範囲：高さ,80.0
,↑範囲：位置Ｘ,0.0
,↑範囲：位置Ｙ,0.0
model,705.0,220.0
,model,eda8
,rotY,0
,rotZ,0
model,625.0,90.0
,model,eda4
,rotY,0
,rotZ,0
model,1200.0,390.0
,model,eda8
,rotY,0
,rotZ,0
model,1270.0,390.0
,model,eda8
,rotY,0
,rotZ,0
model,1570.0,340.0
,model,eda7
,rotY,0
,rotZ,0
model,1640.0,340.0
,model,eda7
,rotY,0
,rotZ,0
model,700.0,130.0
,model,eda8
,rotY,0
,rotZ,0
model,775.0,130.0
,model,eda7
,rotY,0
,rotZ,0
model,775.0,220.0
,model,eda8
,rotY,0
,rotZ,0
model,2055.0,165.0
,model,eda4
,rotY,0
,rotZ,0
model,1835.0,250.0
,model,eda8
,rotY,0
,rotZ,0
envelope_effect,-40.0,-20.0
,type,sakura
kinomi01a,1505.0,225.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1515.0,215.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1505.0,205.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1515.0,235.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1595.0,130.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1620.0,130.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1720.0,100.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1745.0,100.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1795.0,85.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1775.0,85.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1815.0,85.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1660.0,120.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1685.0,120.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1870.0,170.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1850.0,180.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1830.0,200.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1825.0,235.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1835.0,230.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1890.0,165.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1910.0,135.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1910.0,165.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1910.0,100.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,475.0,70.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,455.0,70.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,435.0,70.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
camera_restricted,-130.0,130.0
,width,10.0
,height,335.0
,hv,horizontal
,flag,-1
camera_restricted,160.0,-50.0
,width,520.0
,height,57.5
,hv,vertical
,flag,-1
area_flag,1515.0,210.0
,幅,46.5
,高さ,10.75
,タイプ,on
,トリガー,orima
,ID,6
,ONETIME,false
area_flag,1515.0,240.0
,幅,74.625
,高さ,45.875
,タイプ,off
,トリガー,orima
,ID,6
,ONETIME,false
area_flag,1530.0,135.0
,幅,191.5
,高さ,50.125
,タイプ,off
,トリガー,orima
,ID,6
,ONETIME,false
onionStart,-40.0,20.0
,オリマー左向き,false
,操作フラグID,-1
tunnel_manager,-20.0,-20.0
,モデルタイプ,NORMAL
area_flag,1780.0,430.0
,幅,20.0
,高さ,98.75
,タイプ,on
,トリガー,orima
,ID,32
,ONETIME,true
area_flag,870.0,325.0
,幅,20.0
,高さ,250.0
,タイプ,on
,トリガー,orima
,ID,33
,ONETIME,true
kinomi01a,635.0,380.0
,グループID,-1
,見た目,1
,フラグ起動時間,0.0
kinomi01a,615.0,370.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,655.0,370.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1095.0,330.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1120.0,340.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1105.0,315.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1605.0,325.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1615.0,315.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1605.0,300.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1615.0,290.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1605.0,275.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1615.0,265.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1605.0,250.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1410.0,370.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1430.0,370.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1450.0,370.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1210.0,380.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1210.0,340.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1260.0,340.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1220.0,365.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1260.0,380.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1250.0,365.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1075.0,320.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1085.0,305.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,645.0,370.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,625.0,370.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,620.0,380.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,650.0,380.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
ivy_extend,1210.0,-1820.0
,id,-1
,min,7
,max,11
,init,-1
,move_num,1
,marker,false
,ground,false
,min_time,5.0
,max_time,1.0
,flag,-1
,flag_num,1
,flag_type,hang
,release,false
,piku,0
,type,red
,stop_skip,false
,fall_control,false
,culling_width,0
ivy_extend,1250.0,-1780.0
,id,-1
,min,11
,max,15
,init,-1
,move_num,1
,marker,false
,ground,false
,min_time,5.0
,max_time,1.0
,flag,-1
,flag_num,1
,flag_type,hang
,release,false
,piku,0
,type,red
,stop_skip,false
,fall_control,false
,culling_width,0
ivy_extend,1170.0,-1820.0
,id,-1
,min,8
,max,13
,init,-1
,move_num,1
,marker,false
,ground,false
,min_time,5.0
,max_time,1.0
,flag,-1
,flag_num,1
,flag_type,hang
,release,false
,piku,0
,type,red
,stop_skip,false
,fall_control,false
,culling_width,0
ivy,1190.0,-1850.0
,wide,false
,length,6
,climb,false
,dir,none
ivy,1230.0,-1800.0
,wide,false
,length,10
,climb,false
,dir,none
ivy,1270.0,-1760.0
,wide,false
,length,9
,climb,false
,dir,none
ivy_extend,310.0,140.0
,id,-1
,min,7
,max,12
,init,-1
,move_num,1
,marker,false
,ground,false
,min_time,5.0
,max_time,1.0
,flag,-1
,flag_num,1
,flag_type,hang
,release,false
,piku,0
,type,red
,stop_skip,false
,fall_control,false
,culling_width,0
ivy_extend,1735.0,460.0
,id,-1
,min,4
,max,10
,init,-1
,move_num,1
,marker,false
,ground,false
,min_time,5.0
,max_time,1.0
,flag,-1
,flag_num,1
,flag_type,hang
,release,false
,piku,0
,type,red
,stop_skip,false
,fall_control,false
,culling_width,0
ivy_extend,1510.0,280.0
,id,-1
,min,8
,max,17
,init,-1
,move_num,1
,marker,false
,ground,false
,min_time,5.0
,max_time,1.0
,flag,-1
,flag_num,1
,flag_type,hang
,release,false
,piku,0
,type,red
,stop_skip,false
,fall_control,false
,culling_width,0
ivy_extend,580.0,420.0
,id,-1
,min,12
,max,19
,init,-1
,move_num,1
,marker,false
,ground,false
,min_time,5.0
,max_time,1.0
,flag,-1
,flag_num,1
,flag_type,hang
,release,false
,piku,0
,type,red
,stop_skip,false
,fall_control,false
,culling_width,0
model,1555.0,220.0
,model,eda4
,rotY,0
,rotZ,0
enemy_sticky_fall,460.0,130.0
,感知幅,95.0
,感知高,110.0
,感知オフセットX,8.0
,感知オフセットY,-47.0
,時計回り,true
,落下感知幅,40.0
,落下感知高,90.0
,落下感知オフセットX,0.0
,落下感知オフセットY,-40.0
,貼りつき制限,true
,貼りつき距離,30.0
,落下遅延時間,0.8
,画面内復活回数,0
,初回登場済み,false
enemy_sticky_fall,1390.0,440.0
,感知幅,22.0
,感知高,75.0
,感知オフセットX,41.0
,感知オフセットY,-45.0
,時計回り,false
,落下感知幅,25.0
,落下感知高,90.0
,落下感知オフセットX,1.0
,落下感知オフセットY,-40.0
,貼りつき制限,true
,貼りつき距離,82.0
,落下遅延時間,0.8
,画面内復活回数,0
,初回登場済み,false
enemy_sticky_fall,1345.0,450.0
,感知幅,22.0
,感知高,75.0
,感知オフセットX,87.0
,感知オフセットY,-55.0
,時計回り,false
,落下感知幅,25.0
,落下感知高,90.0
,落下感知オフセットX,1.0
,落下感知オフセットY,-40.0
,貼りつき制限,true
,貼りつき距離,85.0
,落下遅延時間,0.8
,画面内復活回数,0
,初回登場済み,false
enemy_sticky_fall,1510.0,450.0
,感知幅,26.0
,感知高,75.0
,感知オフセットX,-80.0
,感知オフセットY,-55.0
,時計回り,true
,落下感知幅,25.0
,落下感知高,90.0
,落下感知オフセットX,0.0
,落下感知オフセットY,-40.0
,貼りつき制限,true
,貼りつき距離,83.0
,落下遅延時間,0.8
,画面内復活回数,0
,初回登場済み,false
enemy_sticky_fall,1470.0,440.0
,感知幅,26.0
,感知高,75.0
,感知オフセットX,-39.0
,感知オフセットY,-44.0
,時計回り,true
,落下感知幅,25.0
,落下感知高,90.0
,落下感知オフセットX,0.0
,落下感知オフセットY,-40.0
,貼りつき制限,true
,貼りつき距離,82.0
,落下遅延時間,0.8
,画面内復活回数,0
,初回登場済み,false
enemy_sticky_fall,1690.0,160.0
,感知幅,80.0
,感知高,90.0
,感知オフセットX,0.0
,感知オフセットY,-47.0
,時計回り,true
,落下感知幅,28.0
,落下感知高,90.0
,落下感知オフセットX,0.0
,落下感知オフセットY,-40.0
,貼りつき制限,true
,貼りつき距離,40.0
,落下遅延時間,0.8
,画面内復活回数,0
,初回登場済み,false
enemy_sticky_fall,1750.0,160.0
,感知幅,80.0
,感知高,90.0
,感知オフセットX,0.0
,感知オフセットY,-46.0
,時計回り,true
,落下感知幅,28.0
,落下感知高,90.0
,落下感知オフセットX,0.0
,落下感知オフセットY,-40.0
,貼りつき制限,true
,貼りつき距離,40.0
,落下遅延時間,0.8
,画面内復活回数,0
,初回登場済み,false
enemy_sticky_fall,1800.0,160.0
,感知幅,60.0
,感知高,90.0
,感知オフセットX,0.0
,感知オフセットY,-46.0
,時計回り,true
,落下感知幅,28.0
,落下感知高,112.0
,落下感知オフセットX,0.0
,落下感知オフセットY,-40.0
,貼りつき制限,true
,貼りつき距離,30.0
,落下遅延時間,0.8
,画面内復活回数,0
,初回登場済み,false
enemy_sticky_fall,1880.0,190.0
,感知幅,26.0
,感知高,149.0
,感知オフセットX,30.0
,感知オフセットY,-80.0
,時計回り,false
,落下感知幅,21.0
,落下感知高,159.0
,落下感知オフセットX,0.0
,落下感知オフセットY,-37.0
,貼りつき制限,true
,貼りつき距離,28.0
,落下遅延時間,0.8
,画面内復活回数,0
,初回登場済み,false
kinomi01a,1165.0,-1830.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1175.0,-1830.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1170.0,-1840.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1190.0,-1885.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1210.0,-1865.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1250.0,-1865.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1270.0,-1825.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1230.0,-1875.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1230.0,-1835.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1235.0,-1825.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1225.0,-1825.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1250.0,-1815.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1255.0,-1805.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1245.0,-1805.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1265.0,-1775.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1275.0,-1775.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1270.0,-1785.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
kinomi01a,1170.0,-1875.0
,グループID,-1
,見た目,0
,フラグ起動時間,0.0
area_flag,25.0,50.0
,幅,10.0
,高さ,100.0
,タイプ,on
,トリガー,orima
,ID,31
,ONETIME,true
area_flag,65.0,50.0
,幅,10.0
,高さ,120.0
,タイプ,on
,トリガー,orima
,ID,127
,ONETIME,true
model_detail,1655.0,85.0
,model,BrickA
,rotX,0
,rotY,-11
,rotZ,0
,posZ,-29.5
,scaleX,1.0
,scaleY,1.0
,scaleZ,1.0
model_detail,1410.0,95.0
,model,BrickA
,rotX,0
,rotY,-90
,rotZ,0
,posZ,-31.0
,scaleX,1.0
,scaleY,1.0
,scaleZ,1.0
model_detail,1605.0,95.0
,model,BrickC
,rotX,0
,rotY,-160
,rotZ,0
,posZ,-30.0
,scaleX,1.0
,scaleY,1.0
,scaleZ,1.0
model_detail,1470.0,85.0
,model,BrickA
,rotX,3
,rotY,7
,rotZ,-1
,posZ,-8.0
,scaleX,1.0
,scaleY,1.0
,scaleZ,1.0
model_detail,1715.0,65.0
,model,BrickA
,rotX,3
,rotY,-23
,rotZ,1
,posZ,-10.0
,scaleX,1.0
,scaleY,1.0
,scaleZ,0.875
heart,635.0,400.0
,size,small
heart,1610.0,390.0
,size,small
heart,1975.0,65.0
,size,small
heart,1120.0,400.0
,size,small
bush01a,160.0,5.0
,type,red
,resource,default
,force,false
,ピクミン生成数,4
,保障,0
,角度,0
,範囲指定,true
,範囲サイズX,20
,範囲サイズY,17
,範囲offsetX,0
,範囲offsetY,6
safety_death,-40.0,-120.0
,face,front
safety_death,1310.0,-2080.0
,face,back
enemy_carry_nuts,350.0,60.0
,パスID,9
,出現フラグ,127
,ループ指定,false
,リバース指定,false
,移動オフセット,0.0
,スピード,75.0
,木の実の種類,normal
enemy_carry_nuts,320.0,60.0
,パスID,8
,出現フラグ,127
,ループ指定,false
,リバース指定,false
,移動オフセット,30.0
,スピード,75.0
,木の実の種類,normal
enemy_carry_nuts,290.0,60.0
,パスID,9
,出現フラグ,127
,ループ指定,false
,リバース指定,false
,移動オフセット,55.0
,スピード,75.0
,木の実の種類,normal
enemy_carry_nuts,260.0,60.0
,パスID,8
,出現フラグ,127
,ループ指定,false
,リバース指定,false
,移動オフセット,90.0
,スピード,75.0
,木の実の種類,normal
stopper_treasure,1160.0,400.0
,id,-1
,awakeWidth,0.0
,awakeHeight,10.0
stopper_treasure,2125.0,90.0
,id,-1
,awakeWidth,0.0
,awakeHeight,10.0
camera_restricted,2320.0,90.0
,width,60.0
,height,110.0
,hv,horizontal
,flag,-1
camera_restricted,2485.0,375.0
,width,200.0
,height,110.0
,hv,horizontal
,flag,-1
camera_restricted,900.0,40.0
,width,60.0
,height,70.0
,hv,horizontal
,flag,-1
camera_restricted,1195.0,140.0
,width,60.0
,height,50.0
,hv,horizontal
,flag,-1
camera_restricted,1085.0,-1880.0
,width,60.0
,height,300.0
,hv,horizontal
,flag,-1
camera_restricted,1405.0,-1880.0
,width,60.0
,height,300.0
,hv,horizontal
,flag,-1
